,STATION_ID,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,LATITUDE,LONGITUDE,OBJECTID,starting_at_avg_ride_duration,count_rides_starting_at,count_of_member_rides_starting_at,ending_at_avg_ride_duration,count_rides_ending_at,count_of_member_rides_ending_at,station_name,weight
390,13c42471-96ab-441d-9a4c-bc57f7af6f9b,2,0,10,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,38.944013,-77.353552,172451730,0 days 00:14:40.911197,259,82,0 days 00:12:35.144231,208,74,Golf Course Sq and Golf Course Dr,506.0
391,08265262-1f3f-11e7-bf6b-3863bb334450,13,0,2,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,39.043272,-77.053085,172453492,0 days 00:36:20.795380,303,226,0 days 00:11:06.581395,258,198,Grandview & Blueridge Ave,667.0
392,4ae62d55-b4b3-47d7-ada9-79185e2be3b9,7,0,12,3,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,38.942025,-77.018221,172453667,0 days 00:14:50.013610,5731,3408,0 days 00:13:46.522287,4128,2568,Grant Circle,11353.0
393,08256742-1f3f-11e7-bf6b-3863bb334450,0,0,13,4,4,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,38.865029,-77.039511,172453624,0 days 00:45:09.945880,10680,3475,0 days 00:37:24.983750,10708,3583,Gravelly Point,23152.5
394,0eae33bc-0b63-4120-ac4d-1e4ac729d524,6,0,6,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,38.937146,-77.367868,172453788,0 days 00:48:18.705882,85,21,0 days 00:48:33.907216,97,27,Green Range Dr and Glade Dr,194.0
395,cec05512-b9d1-4671-bc76-8b168079db93,6,0,4,4,1,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,39.002459,-76.916243,172453482,0 days 01:06:36.614458,332,103,0 days 00:53:26.984520,323,106,Greenbelt Station Parkway,707.25
396,0826410b-1f3f-11e7-bf6b-3863bb334450,9,0,2,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,38.923083,-77.227417,172453594,0 days 00:24:05.473684,171,81,0 days 00:12:40.620438,137,58,Greensboro & International Dr,342.75
397,730f282a-2f5b-4fda-b82f-5c94b3d5a2a6,7,0,6,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,13,38.92245,-77.23034,172453895,0 days 00:47:09.958716,218,73,0 days 00:16:48.167665,167,51,Greensboro & Pinnacle Dr,416.0
398,082638f2-1f3f-11e7-bf6b-3863bb334450,15,0,0,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.920687,-77.233165,172453954,0 days 00:24:39.816393,305,129,0 days 00:24:56.158076,291,122,Greensboro Metro East,658.75
399,0825bb32-1f3f-11e7-bf6b-3863bb334450,14,0,2,0,1,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,38.878433,-77.03023,172453760,0 days 00:44:15.346734,7089,2902,0 days 00:33:31.586856,7334,2955,Hains Point/Buckeye & Ohio Dr SW,15887.25
400,d49c5d1b-d02b-4c35-b60d-ed3cc6d51479,0,0,14,3,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.866277,-77.010551,172453757,0 days 00:16:12.706493,5591,3102,0 days 00:14:18,5690,3143,Half & Water St SW,12842.25
401,08256ee8-1f3f-11e7-bf6b-3863bb334450,12,0,3,2,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.927497,-76.997194,172453887,0 days 00:15:41.650790,4619,3075,0 days 00:16:36.102013,4421,3001,Hamlin & 7th St NE,10559.0
402,d8a01502-8d6c-449f-852d-d6b409e56e11,7,0,9,1,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,38.909701,-77.085646,172453922,0 days 00:17:27.615827,3652,2700,0 days 00:18:54.639118,3630,2715,Hardy Rec Center,8635.75
403,c271d265-76c8-49f9-9b3c-b9490fb97ac0,2,0,9,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,38.878601,-77.222808,172451710,0 days 00:26:04.050179,279,138,0 days 00:22:27.357759,232,115,Hartland Rd & Harte Pl,574.25
404,0824a53f-1f3f-11e7-bf6b-3863bb334450,3,0,12,2,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.927872,-77.043358,172453985,0 days 00:30:30.397851,5585,2938,0 days 00:29:48.526093,5442,2764,Harvard St & Adams Mill Rd NW,12452.5
405,0826233f-1f3f-11e7-bf6b-3863bb334450,18,0,1,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,38.890539,-77.049383,172453543,0 days 00:46:46.807843,26036,4755,0 days 00:35:57.032835,26039,5411,Henry Bacon Dr & Lincoln Memorial Circle NW,54616.5
406,08253c00-1f3f-11e7-bf6b-3863bb334450,7,0,10,1,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,38.811456,-77.050276,172453975,0 days 00:26:43.390541,740,397,0 days 00:26:07.640058,689,344,Henry St & Pendleton St,1614.25
407,fe33785a-90bb-40e0-9dce-91968006a5c6,3,0,12,1,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.814305,-77.11893,172453923,0 days 00:59:11.004060,739,129,0 days 00:36:04.673602,769,159,Holmes Run Pkwy & N Pickett St,1580.0
408,bcb21167-85ed-4374-8807-d9409aaa01a5,11,0,4,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.9698,-76.9493,172453516,0 days 00:40:59.053165,395,184,0 days 00:33:35.719780,364,165,Hyattsville Library / Adelphi Rd & Toledo Rd,846.25
409,08256e7b-1f3f-11e7-bf6b-3863bb334450,21,0,1,0,1,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,38.887332,-77.026141,172453496,0 days 00:33:24.775804,7712,3269,0 days 00:27:32.161629,7907,3538,Independence Ave & L'Enfant Plaza SW/DOE,17320.75
410,0825f344-1f3f-11e7-bf6b-3863bb334450,0,0,19,1,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,38.88992,-77.071301,172453890,0 days 00:27:12.435358,5368,2592,0 days 00:27:55.721150,5390,2347,Iwo Jima Memorial / Meade & 14th St N,11992.75
411,08252260-1f3f-11e7-bf6b-3863bb334450,7,0,16,1,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,38.888553,-77.032427,172453415,0 days 00:55:36.837865,30709,6198,0 days 00:35:31.862961,31553,7063,Jefferson Dr & 14th St SW,65577.25
412,082527e7-1f3f-11e7-bf6b-3863bb334450,6,0,11,0,6,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,38.879819,-77.037413,172453477,0 days 00:50:24.517691,18314,4360,0 days 00:33:37.421712,18285,4484,Jefferson Memorial,38810.0
413,08247cac-1f3f-11e7-bf6b-3863bb334450,6,0,5,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,38.9346,-76.9955,172453830,0 days 00:19:00.410924,1959,1231,0 days 00:15:29.462480,1879,1096,John McCormack Dr & Michigan Ave NE,4419.75
414,8bbafd08-edb1-426d-94f4-c7b7d9be34dd,1,0,18,2,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,38.938889,-76.997226,172451664,0 days 00:19:50.446961,1810,1153,0 days 00:19:23.372093,1462,911,John McCormack Rd NE,3788.0
415,7c46ff05-4fca-44e6-a50b-acbc57e8100b,9,0,5,1,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.81909,-77.01033,172451642,0 days 00:58:30.145833,48,35,0 days 00:16:22.069767,43,33,Joliet St & MLK Ave SW/Bald Eagle Rec Ctr,108.0
416,082636d5-1f3f-11e7-bf6b-3863bb334450,7,0,6,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,13,38.931911,-77.219261,172453478,0 days 00:13:43.342308,260,161,0 days 00:11:00.652985,268,167,Jones Branch & Westbranch Dr,610.0
417,50a19df9-344a-49e6-aeab-f244d9a333c8,7,0,5,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,38.926973,-77.217376,172453913,0 days 00:43:51.152882,399,221,0 days 00:12:39.625000,400,208,Jones Branch Dr & Blyton St,906.25
418,b6ea8d82-3226-4aef-a1d2-78076110e718,6,0,5,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,38.928502,-77.215624,172453850,0 days 00:14:56.351449,276,194,0 days 00:06:22.820513,273,200,Jones Branch Drive & Scotts Crossing Rd,647.5
419,0825fddc-1f3f-11e7-bf6b-3863bb334450,2,0,11,1,1,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.859254,-77.063275,172453799,0 days 00:19:59.362599,3679,2641,0 days 00:15:07.763099,3588,2710,Joyce St & 16th St S,8604.75
420,d1fd7121-67e3-46a9-b415-e84a565394f2,8,0,11,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,38.958098,-77.013821,172451805,0 days 00:17:18.040058,2072,1283,0 days 00:16:00.637054,1711,967,Kansas Ave & Longfellow St NW,4345.5
421,c645ddde-0156-47ab-9616-3121f541a6f0,6,0,12,1,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,38.947962,-77.02155,172453620,0 days 00:15:00.978062,6017,3954,0 days 00:14:28.693969,4908,3422,Kansas Ave & Sherman Cr NW,12769.0
422,07a453e5-2e14-4276-85df-49e0d6144e54,11,0,8,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,38.900468,-76.947287,172453551,0 days 00:56:03.986994,692,390,0 days 00:36:37.558824,680,412,Kenilworth Terr & Hayes St. NE,1572.5
423,347b72fa-4ae2-4017-a9bf-344a122cddeb,6,0,5,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,38.828887,-77.110588,172453465,0 days 00:26:58.975610,287,89,0 days 00:19:08.031873,251,82,Kenmore Ave & Seminary Rd,580.75
424,08261fb3-1f3f-11e7-bf6b-3863bb334450,1,0,14,4,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.880992,-77.135271,172453701,0 days 00:21:05.698953,1528,942,0 days 00:23:45.741413,1543,962,Kennebec St & 11th St N,3547.0
425,08249e19-1f3f-11e7-bf6b-3863bb334450,9,0,9,0,1,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,38.897293,-77.05557,172453844,0 days 00:24:27.620324,7538,4551,0 days 00:20:41.931124,8058,5081,Kennedy Center,18004.0
426,fe1f5f98-892e-4c51-b842-3d32c9f0b4ab,3,0,8,1,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,39.106152,-77.202354,172453483,0 days 01:42:21.424242,99,17,0 days 00:26:33.162162,111,15,Key West Ave & Diamondback Dr,218.0
427,1b55b8fa-73d6-4076-98e5-9f177d22958e,5,0,6,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,39.105642,-77.20386,172451648,0 days 01:23:29.527273,55,15,0 days 01:01:34.339286,56,16,Key West Ave & Great Seneca Hwy,118.75
428,08261479-1f3f-11e7-bf6b-3863bb334450,10,0,5,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,39.105295,-77.194774,172453927,0 days 00:57:08.724138,116,37,0 days 00:30:35.308333,120,39,Key West Ave & Siesta Key Way,255.0
429,0825b7cc-1f3f-11e7-bf6b-3863bb334450,10,0,4,0,1,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,39.110314,-77.182669,172453448,0 days 00:38:24.689655,464,162,0 days 00:22:26.055300,434,108,King Farm Blvd & Piccard Dr,965.5
430,0825b738-1f3f-11e7-bf6b-3863bb334450,7,0,11,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,18,39.114688,-77.171487,172453746,0 days 00:26:35.738791,513,219,0 days 00:21:48.542339,496,243,King Farm Blvd & Pleasant Dr,1124.5
431,99ddcd49-1312-4d80-8030-9bc2732deb5c,14,0,5,1,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,38.876211,-77.012443,172453653,0 days 00:20:59.549922,3215,2177,0 days 00:18:51.098997,3889,2407,King Greenleaf Rec Center,8250.0
432,bc1a59ac-f82d-44bd-9f2d-b5801f8bbb8d,7,0,9,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,16,38.824793,-77.085066,172453629,0 days 00:38:08.876623,154,52,0 days 00:15:15.575472,106,40,King St & Kenwood Ave,283.0
433,e84a9c46-89ce-45dc-866f-fe8cbc50e88e,13,0,2,1,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.804801,-77.044676,172451799,0 days 00:31:53.615470,2715,1543,0 days 00:23:20.836315,3018,1574,King St & N Pitt St,6512.25
434,08253ab7-1f3f-11e7-bf6b-3863bb334450,7,0,8,6,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.805317,-77.049883,172453733,0 days 00:28:05.162291,2095,1024,0 days 00:32:52.210830,2253,1074,King St & Patrick St,4872.5
435,8321ef62-caa3-45ea-95b2-4a4a97964625,13,0,3,3,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,16,38.806002,-77.055911,172454004,0 days 01:06:39.224016,991,486,0 days 00:26:45.470986,1034,543,King St & Peyton St,2282.25
436,50cce12f-505a-414c-8b58-5bd4204a385e,13,0,2,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.827674,-77.088985,172453839,0 days 00:36:05.272727,385,180,0 days 00:24:48.720798,351,176,King St & W Braddock Rd,825.0
437,082615b7-1f3f-11e7-bf6b-3863bb334450,8,0,6,3,1,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.80704,-77.059817,172453728,0 days 00:23:11.877486,3469,2087,0 days 00:19:10.119538,3547,2076,King St Metro North / Cameron St,8056.75
438,08253cdb-1f3f-11e7-bf6b-3863bb334450,20,0,3,2,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,38.805763,-77.060627,172453991,0 days 00:29:42.875137,1826,1040,0 days 00:17:16.556370,1774,1224,King St Metro South,4166.0
439,bed9b757-0df2-4a97-a6ac-415db00e82c8,13,0,6,3,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,38.895955,-76.967845,172451641,0 days 00:44:58.077734,1518,941,0 days 00:27:13.522948,1547,980,Kingman Island/The Fields at RFK,3545.25
440,1892762694406615240,9,0,2,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,38.868545,-77.282083,172453708,0 days 00:09:03.250000,8,5,0 days 00:10:42,11,8,Kingsbridge Dr & Draper Dr,22.25
441,08249d44-1f3f-11e7-bf6b-3863bb334450,8,0,6,0,1,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.886266,-77.022241,172453501,0 days 00:27:51.527871,10997,4715,0 days 00:28:03.527981,11097,4686,L'Enfant Plaza / 7th & C St SW,24444.25
442,29f174dd-e7bc-4329-a570-0220f0d1be84,8,0,4,1,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,38.978503,-77.353454,172453525,0 days 03:56:47.160622,193,66,0 days 00:27:03.334928,209,56,Lake Newport Rd and Autumn Ridge Cir,432.5
443,082477f4-1f3f-11e7-bf6b-3863bb334450,19,2,1,0,1,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,38.9319,-77.0388,172453486,0 days 00:14:28.142880,18701,12339,0 days 00:14:27.447876,17161,11520,Lamont & Mt Pleasant NW,41826.75
444,08252530-1f3f-11e7-bf6b-3863bb334450,8,0,7,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.89593,-77.089006,172451796,0 days 00:13:26.743511,4238,2826,0 days 00:12:29.103850,2831,2029,Langston Blvd & N Adams St,8282.75
445,0825f4f2-1f3f-11e7-bf6b-3863bb334450,5,0,8,0,1,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.894941,-77.09169,172453473,0 days 00:13:21.952924,2804,1334,0 days 00:09:43.715884,2235,1066,Langston Blvd & N Cleveland St,5639.0
446,0825ff8d-1f3f-11e7-bf6b-3863bb334450,4,0,11,2,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.895377,-77.09713,172451746,0 days 00:30:53.960667,839,480,0 days 00:16:45.802442,901,523,Langston Blvd & N Kirkwood Rd,1990.75
447,0825feb6-1f3f-11e7-bf6b-3863bb334450,8,0,7,5,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.896456,-77.104562,172453587,0 days 00:23:15.368254,1575,955,0 days 00:17:01.479098,1507,867,Langston Blvd & N Monroe St,3537.5
448,0825f6b3-1f3f-11e7-bf6b-3863bb334450,13,0,2,1,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.897612,-77.080851,172453698,0 days 00:22:16.270811,2751,1871,0 days 00:29:15.473075,2507,1692,Langston Blvd & N Scott St,6148.75
449,082614e4-1f3f-11e7-bf6b-3863bb334450,16,0,3,3,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,38.898301,-77.118009,172453495,0 days 00:29:14.003839,1042,506,0 days 00:22:32.567409,853,387,Langston Blvd & N Woodstock St,2118.25
450,5945c731-a300-46e6-8e51-3236ad1f65f2,4,0,11,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.88994,-76.825535,172453680,0 days 01:09:11.732323,198,24,0 days 00:23:37.525000,200,40,Largo Rd & Campus Way / Prince Georges's Comm Col,414.0
451,29b65d73-fc99-42e3-9007-2175402a5c56,10,0,6,0,1,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,38.899811,-76.844604,172453533,0 days 03:19:13.883636,275,76,0 days 00:54:07.458333,240,65,Largo Town Center Metro,550.25
452,1873077316413198460,6,0,6,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,38.850932,-77.302732,172453848,0 days 00:12:41.052632,19,12,0 days 00:12:52.518519,27,11,Layton Hall Dr & University Dr,51.75
453,082625d9-1f3f-11e7-bf6b-3863bb334450,13,0,2,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.797557,-77.053766,172453613,0 days 00:14:48.551789,531,349,0 days 00:13:50.456274,526,398,Lee Center,1243.75
454,08263b6d-1f3f-11e7-bf6b-3863bb334450,8,0,7,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.959633,-77.358741,172453546,0 days 00:55:51.630807,409,188,0 days 00:20:00.638814,371,145,Library St & Freedom Dr,863.25
455,08254284-1f3f-11e7-bf6b-3863bb334450,22,0,1,0,2,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,25,38.888255,-77.049437,172451663,0 days 00:56:38.433183,32559,5753,0 days 00:34:16.167755,32452,6514,Lincoln Memorial,68077.75
456,0824c229-1f3f-11e7-bf6b-3863bb334450,9,0,14,1,2,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,25,38.890461,-76.988355,172451644,0 days 00:14:22.152769,14355,10580,0 days 00:14:08.517991,14118,10498,Lincoln Park / 13th & East Capitol St NE ,33742.5
457,6d5ad96d-a704-4fa6-8b65-3ac643c5aa93,16,0,3,3,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,38.915,-77.0078,172451717,0 days 00:15:31.736223,5099,3689,0 days 00:13:23.423967,4623,3487,Lincoln Rd & Seaton Pl NE/Harry Thomas Rec Center,11516.0
458,d72b1790-0fea-4af8-9d2a-fd4d4db24d1a,8,0,7,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.82373,-77.00223,172451670,0 days 00:51:26.868421,190,70,0 days 00:21:06.821277,235,104,Livingston Rd & 3rd St SE,468.5
459,065defed-8e90-46b9-a106-28d590704cf8,9,0,3,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,38.870561,-77.044095,172453744,0 days 00:20:45.716707,2065,1194,0 days 00:21:41.435872,2035,1299,Long Bridge Aquatic Center,4723.25
460,0825fb66-1f3f-11e7-bf6b-3863bb334450,2,0,13,3,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.865553,-77.05003,172451803,0 days 00:25:30.050831,1023,589,0 days 00:21:31.692665,1077,669,Long Bridge Park / Long Bridge Dr & 6th St S,2414.5
461,e710493d-96af-49da-a8ed-8e3e7301c82c,11,0,8,4,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,38.935839,-77.106913,172453639,0 days 01:09:11.847482,695,414,0 days 00:31:09.902973,639,401,Loughboro Rd & Dalecarlia Pkwy NW / Sibley Hospital,1537.75
462,082618a7-1f3f-11e7-bf6b-3863bb334450,12,0,3,2,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.999679,-77.051168,172453929,0 days 01:34:14.927336,289,77,0 days 00:29:24.631387,274,80,Lyttonsville Rd & Lyttonsville Pl,602.25
463,0825459a-1f3f-11e7-bf6b-3863bb334450,12,0,10,0,1,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,38.905691,-77.003201,172453876,0 days 00:17:06.409625,24935,16579,0 days 00:13:37.440476,25393,16937,M St & Delaware Ave NE,58707.0
464,082486f0-1f3f-11e7-bf6b-3863bb334450,17,0,0,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,38.876219,-77.004169,172453460,0 days 00:20:53.117785,6843,4732,0 days 00:17:20.033502,8686,5770,M St & New Jersey Ave SE,18154.5
465,08251984-1f3f-11e7-bf6b-3863bb334450,10,0,7,2,1,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,38.905126,-77.056887,172453534,0 days 00:25:33.857466,17680,9813,0 days 00:19:38.791811,19343,10663,M St & Pennsylvania Ave NW,42142.0
466,0627dc3c-5c62-4ab1-a6f0-3635c6f80d23,13,0,6,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,38.922404,-76.996023,172453413,0 days 00:15:22.955220,14828,8939,0 days 00:15:08.824083,14865,8928,MBT & Bryant St NE,34159.75
467,0824821f-1f3f-11e7-bf6b-3863bb334450,5,0,5,2,1,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,38.867373,-76.988039,172453598,0 days 00:16:27.058296,223,171,0 days 00:19:59.078603,229,191,MLK & Marion Barry Ave SE,542.5
468,08264173-1f3f-11e7-bf6b-3863bb334450,2,0,13,1,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.812351,-77.040691,172453526,0 days 00:35:43.043353,2076,826,0 days 00:34:58.602634,2202,884,Madison St & Fairfax St,4705.5
469,08261620-1f3f-11e7-bf6b-3863bb334450,14,0,1,0,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,38.813485,-77.049468,172453742,0 days 00:35:37.744764,764,436,0 days 00:15:58.538674,724,472,Madison St & N Henry St,1715.0
470,5017ea72-2248-4ba8-af83-d9c9718b51e0,3,0,9,1,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,38.910016,-77.226266,172453891,0 days 00:25:58.264591,257,88,0 days 00:28:53.809091,220,82,Madrillon Rd & Boss St,519.5
471,83fa4699-b2ee-4f14-af3b-167f34a62fb4,6,0,6,2,0,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,38.904415,-77.221807,172453557,0 days 00:21:56.481982,222,111,0 days 00:23:34.500000,208,99,Madron Ln & Bermudez Ct,482.5
